,image,final_labels,labels
2600,../images/convertible_s_001949.png,,1
6494,../images/compact_car_s_001869.png,,1
45230,../images/quarter_horse_s_000943.png,,7
26423,../images/elk_s_000603.png,,4
46500,../images/alley_cat_s_002585.png,,3
33659,../images/tennessee_walker_s_000970.png,,7
16882,../images/police_cruiser_s_001335.png,,1
73148,../images/sand_dab_s_000015.png,32.0,11
26526,../images/automobile_s_001438.png,,1
3809,../images/rana_pipiens_s_000090.png,,6
54695,../images/icebreaker_s_001260.png,,8
57971,../images/maltese_dog_s_000138.png,,5
53989,../images/pipit_s_000399.png,,2
67266,../images/lady_tulip_s_000289.png,92.0,12
47319,../images/broodmare_s_000799.png,,7
48884,../images/capreolus_capreolus_s_000136.png,,4
50827,../images/true_frog_s_000243.png,,6
71424,../images/man_s_000057.png,46.0,24
21953,../images/container_vessel_s_001693.png,,8
60877,../images/cichlid_s_002406.png,1.0,11
50632,../images/leptodactylus_pentadactylus_s_000183.png,,6
62303,../images/anjou_s_001018.png,57.0,24
53247,../images/house_cat_s_002177.png,,3
71644,../images/sunflower_s_001665.png,82.0,12
71803,../images/sweater_girl_s_001876.png,35.0,24
51109,../images/airliner_s_001273.png,,0
49033,../images/dog_s_000884.png,,5
27369,../images/pantechnicon_s_000169.png,,9
61998,../images/red_delicious_s_000009.png,0.0,24
61689,../images/poppy_s_001781.png,62.0,12
14030,../images/true_cat_s_001216.png,,3
33971,../images/alces_alces_s_001701.png,,4
53878,../images/maltese_dog_s_001670.png,,5
60141,../images/palm_tree_s_001223.png,56.0,27
16806,../images/fawn_s_001325.png,,4
25589,../images/lapdog_s_000230.png,,5
46336,../images/bufo_viridis_s_000295.png,,6
10629,../images/japanese_deer_s_000879.png,,4
63538,../images/goldfish_s_000050.png,1.0,11
13255,../images/bookmobile_s_000550.png,,9
24651,../images/toy_spaniel_s_001004.png,,5
56857,../images/struthio_camelus_s_000465.png,,2
73236,../images/cichlid_s_001709.png,1.0,11
4909,../images/shooting_brake_s_001634.png,,1
14053,../images/car_transporter_s_001768.png,,9
5695,../images/maltese_s_001617.png,,5
52074,../images/passerine_s_000477.png,,2
34820,../images/frog_s_002962.png,,6
57786,../images/trucking_rig_s_001414.png,,9
20460,../images/chihuahua_s_000027.png,,5
53290,../images/toy_s_001235.png,,5
39195,../images/car_s_001212.png,,1
60125,../images/eagle_ray_s_000075.png,67.0,11
18390,../images/airbus_s_000988.png,,0
56943,../images/fawn_s_001585.png,,4
44659,../images/packet_boat_s_001093.png,,8
55463,../images/english_toy_spaniel_s_001099.png,,5
8333,../images/accentor_s_000924.png,,2
46075,../images/rana_clamitans_s_000748.png,,6
8800,../images/sparrow_s_000271.png,,2
12881,../images/coupe_s_001601.png,,1
40860,../images/pipit_s_000232.png,,2
46635,../images/mongrel_s_001493.png,,5
63155,../images/willow_tree_s_000004.png,96.0,27
22797,../images/pipit_s_000029.png,,2
6928,../images/estate_car_s_000002.png,,1
27470,../images/wagtail_s_000045.png,,2
57682,../images/pontoon_s_000121.png,,8
47099,../images/arabian_s_000486.png,,7
57796,../images/passenger_ship_s_001746.png,,8
70940,../images/shark_s_002036.png,73.0,11
34122,../images/domestic_dog_s_000984.png,,5
17272,../images/toad_frog_s_001690.png,,6
9343,../images/tabby_cat_s_001192.png,,3
8106,../images/lippizan_s_000711.png,,7
61621,../images/orchid_s_000267.png,54.0,12
56147,../images/camion_s_000039.png,,9
70202,../images/tulip_s_001803.png,92.0,12
18994,../images/coupe_s_001514.png,,1
67314,../images/bell_pepper_s_000018.png,83.0,24
66253,../images/butterfly_ray_s_000691.png,67.0,11
30156,../images/american_elk_s_001458.png,,4
70693,../images/black_woman_s_001703.png,98.0,24
46051,../images/estate_car_s_000738.png,,1
44327,../images/sparrow_s_000027.png,,2
5072,../images/tabby_s_001495.png,,3
48568,../images/wrecker_s_001652.png,,9
43902,../images/lipizzan_s_000948.png,,7
5441,../images/plane_s_000809.png,,0
37205,../images/tennessee_walker_s_001005.png,,7
10523,../images/semi_s_000161.png,,9
65688,../images/pine_s_000959.png,59.0,27
74064,../images/man_s_000965.png,46.0,24
72545,../images/mako_shark_s_000118.png,73.0,11
56657,../images/arabian_s_002283.png,,7
50828,../images/chihuahua_s_001645.png,,5
19389,../images/tennessee_walker_s_000371.png,,7
1547,../images/automobile_s_001796.png,,1
27253,../images/accentor_s_000269.png,,2
20484,../images/toy_s_002726.png,,5
55163,../images/pekingese_s_001756.png,,5
64167,../images/black_woman_s_001936.png,98.0,24
16088,../images/quarter_horse_s_001123.png,,7
48886,../images/anuran_s_000232.png,,6
24144,../images/propeller_plane_s_001093.png,,0
8003,../images/trailer_truck_s_000281.png,,9
3243,../images/bufo_s_001420.png,,6
16390,../images/bufo_marinus_s_000677.png,,6
37617,../images/bufo_s_001870.png,,6
41838,../images/tennessee_walking_horse_s_000807.png,,7
58181,../images/felis_catus_s_001250.png,,3
22299,../images/stealth_fighter_s_001137.png,,0
14289,../images/felis_catus_s_001113.png,,3
33008,../images/tabby_s_000807.png,,3
61103,../images/citrus_aurantium_s_000420.png,53.0,24
43796,../images/pekingese_s_002102.png,,5
33095,../images/odocoileus_hemionus_s_001380.png,,4
67176,../images/orange_tree_s_000475.png,53.0,24
54053,../images/fawn_s_000328.png,,4
10087,../images/pilot_boat_s_001262.png,,8
36819,../images/jetliner_s_000502.png,,0
30857,../images/stag_s_002239.png,,4
11546,../images/beach_wagon_s_000094.png,,1
66663,../images/rainbow_trout_s_000961.png,91.0,11
54942,../images/dog_s_000481.png,,5
3182,../images/fallow_deer_s_000897.png,,4
10725,../images/accentor_s_001244.png,,2
30483,../images/cabin_cruiser_s_000916.png,,8
58926,../images/cervus_elaphus_s_000997.png,,4
37387,../images/transporter_s_000160.png,,9
10230,../images/domestic_dog_s_001353.png,,5
31047,../images/blenheim_spaniel_s_000665.png,,5
59405,../images/containership_s_000210.png,,8
44987,../images/felis_catus_s_001184.png,,3
36546,../images/shooting_brake_s_001460.png,,1
54152,../images/toy_spaniel_s_001030.png,,5
40061,../images/arabian_s_000782.png,,7
68612,../images/pine_s_002137.png,59.0,27
27027,../images/boat_s_000034.png,,8
2843,../images/japanese_spaniel_s_000064.png,,5
68749,../images/winter_flounder_s_000048.png,32.0,11
5322,../images/airliner_s_001603.png,,0
5235,../images/lorry_s_000727.png,,9
5627,../images/car_s_001416.png,,1
48396,../images/bullfrog_s_001415.png,,6
647,../images/arabian_s_002456.png,,7
8359,../images/plane_s_000068.png,,0
67375,../images/valley_white_oak_s_000102.png,52.0,27
30314,../images/police_cruiser_s_000200.png,,1
33392,../images/coupe_s_000890.png,,1
60974,../images/orchid_s_001492.png,54.0,12
40015,../images/delivery_truck_s_001300.png,,9
11691,../images/stealth_fighter_s_001487.png,,0
70679,../images/cichlid_s_001045.png,1.0,11
58631,../images/sparrow_s_000158.png,,2
61178,../images/flatfish_s_001159.png,32.0,11
53730,../images/coupe_s_000247.png,,1
63898,../images/turbot_s_000665.png,32.0,11
68409,../images/trout_s_000511.png,91.0,11
48931,../images/felis_domesticus_s_000246.png,,3
21597,../images/deer_s_001044.png,,4
20073,../images/meadow_pipit_s_000438.png,,2
13999,../images/shooting_brake_s_001244.png,,1
60681,../images/sunflower_s_002054.png,82.0,12
57370,../images/domestic_cat_s_001092.png,,3
30420,../images/aerial_ladder_truck_s_000901.png,,9
8272,../images/biplane_s_001601.png,,0
29491,../images/dog_s_002000.png,,5
13248,../images/attack_aircraft_s_000312.png,,0
6624,../images/mare_s_000070.png,,7
20478,../images/canis_familiaris_s_001383.png,,5
32347,../images/broodmare_s_000641.png,,7
17951,../images/broodmare_s_000558.png,,7
7228,../images/tomcat_s_000917.png,,3
250,../images/coupe_s_002178.png,,1
21635,../images/freighter_s_000892.png,,8
28337,../images/fire_truck_s_001134.png,,9
15163,../images/barking_frog_s_000892.png,,6
55614,../images/freighter_s_002066.png,,8
11982,../images/muntjac_s_000718.png,,4
11167,../images/gelding_s_001324.png,,7
27733,../images/truck_s_000740.png,,9
71911,../images/orchid_s_000651.png,54.0,12
52201,../images/pekinese_s_001778.png,,5
66931,../images/stingray_s_002383.png,67.0,11
20244,../images/auto_s_000433.png,,1
2888,../images/rana_catesbeiana_s_000862.png,,6
22897,../images/sparrow_s_000023.png,,2
48102,../images/cassowary_s_002239.png,,2
58741,../images/station_wagon_s_000220.png,,1
23174,../images/english_toy_spaniel_s_000633.png,,5
2166,../images/hospital_ship_s_000157.png,,8
41761,../images/barge_s_000158.png,,8
57328,../images/red_deer_s_001302.png,,4
37964,../images/alley_cat_s_000724.png,,3
56772,../images/attack_aircraft_s_000604.png,,0
56504,../images/walking_horse_s_001185.png,,7
69305,../images/macoun_s_000118.png,0.0,24
18164,../images/bird_s_001560.png,,2
60688,../images/sweet_pepper_s_001121.png,83.0,24
59379,../images/arabian_s_002058.png,,7
16317,../images/fire_truck_s_002569.png,,9
64869,../images/sweater_girl_s_001076.png,35.0,24
58018,../images/tanker_s_000004.png,,8
21955,../images/wapiti_s_000268.png,,4
74846,../images/cichlid_fish_s_000368.png,1.0,11
47383,../images/riding_horse_s_001267.png,,7
20990,../images/bird_s_001091.png,,2
58015,../images/banana_boat_s_000446.png,,8
69317,../images/shark_s_001627.png,73.0,11
19894,../images/jumbojet_s_000012.png,,0
13895,../images/automobile_s_001049.png,,1
36772,../images/domestic_cat_s_000670.png,,3
13377,../images/lippizan_s_000024.png,,7
48082,../images/ostrich_s_001289.png,,2
50759,../images/coupe_s_000423.png,,1
9454,../images/cow_pony_s_001037.png,,7
30731,../images/flying_bird_s_001524.png,,2
43411,../images/mouser_s_001297.png,,3
60759,../images/osier_s_001559.png,96.0,27
37759,../images/rana_temporaria_s_001288.png,,6
19326,../images/quarter_horse_s_000668.png,,7
15960,../images/bufo_marinus_s_000262.png,,6
60605,../images/turbot_s_000941.png,32.0,11
34012,../images/airbus_s_001175.png,,0
37997,../images/frog_s_002553.png,,6
3639,../images/ostrich_s_000686.png,,2
67863,../images/rosebush_s_001687.png,70.0,12
4194,../images/bufo_americanus_s_001251.png,,6
67290,../images/baby_s_000746.png,2.0,24
10455,../images/twinjet_s_000676.png,,0
51439,../images/pickup_s_000173.png,,9
44865,../images/domestic_cat_s_000447.png,,3
25875,../images/pekingese_s_000470.png,,5
29663,../images/barking_deer_s_000198.png,,4
64113,../images/morchella_esculenta_s_001522.png,51.0,24
7913,../images/compact_car_s_001255.png,,1
49928,../images/spring_frog_s_000989.png,,6
71632,../images/pear_s_001688.png,57.0,24
59617,../images/speedboat_s_001948.png,,8
55982,../images/fire_engine_s_001367.png,,9
15549,../images/dog_s_000737.png,,5
11162,../images/quarter_horse_s_000339.png,,7
68276,../images/quercus_robur_s_001696.png,52.0,27
38377,../images/tabby_cat_s_000738.png,,3
72993,../images/cichlid_s_000584.png,1.0,11
31438,../images/anthus_pratensis_s_001126.png,,2
43954,../images/convertible_s_001452.png,,1
3251,../images/lippizan_s_000308.png,,7
46420,../images/jetliner_s_001401.png,,0
15128,../images/cruiser_s_000734.png,,8
3392,../images/delivery_van_s_001794.png,,9
51517,../images/station_wagon_s_002541.png,,1
16969,../images/maltese_s_001972.png,,5
28768,../images/cargo_ship_s_001276.png,,8
57589,../images/bufo_bufo_s_000050.png,,6
49243,../images/cervus_sika_s_000313.png,,4
71881,../images/young_girl_s_002353.png,35.0,24
43876,../images/lipizzan_s_000406.png,,7
23989,../images/elk_s_001750.png,,4
4517,../images/auto_s_002052.png,,1
61380,../images/pine_s_000265.png,59.0,27
58139,../images/station_wagon_s_001143.png,,1
20994,../images/police_cruiser_s_000316.png,,1
15233,../images/lapdog_s_002100.png,,5
5051,../images/fallow_deer_s_001309.png,,4
44800,../images/domestic_cat_s_001360.png,,3
45208,../images/bufo_speciosus_s_000029.png,,6
41023,../images/caribou_s_001885.png,,4
59120,../images/tabby_cat_s_000671.png,,3
66890,../images/pinon_s_000082.png,59.0,27
29421,../images/ferryboat_s_000264.png,,8
5113,../images/true_cat_s_000861.png,,3
56841,../images/convertible_s_001831.png,,1
52898,../images/canal_boat_s_000047.png,,8
68019,../images/porbeagle_s_000344.png,73.0,11
48807,../images/american_elk_s_000728.png,,4
66269,../images/pine_s_000723.png,59.0,27
55291,../images/bookmobile_s_002117.png,,9
39737,../images/motorcar_s_002457.png,,1
55335,../images/ladder_truck_s_000280.png,,9
65113,../images/abel_s_000806.png,46.0,24
22018,../images/cervus_elaphus_s_000929.png,,4
26869,../images/garbage_truck_s_001393.png,,9
71687,../images/party_girl_s_000436.png,35.0,24
72586,../images/rainbow_trout_s_001857.png,91.0,11
68746,../images/pine_tree_s_001156.png,59.0,27
48747,../images/pickerel_frog_s_000027.png,,6
40268,../images/reindeer_s_000017.png,,4
40114,../images/dog_s_000726.png,,5
21580,../images/alytes_obstetricans_s_000464.png,,6
16626,../images/pekingese_s_002804.png,,5
10607,../images/twinjet_s_000523.png,,0
20001,../images/maltese_s_000987.png,,5
33248,../images/camion_s_001562.png,,9
45947,../images/tabby_s_001201.png,,3
23367,../images/red_deer_s_001115.png,,4
52944,../images/tipper_s_001776.png,,9
8209,../images/dive_bomber_s_000010.png,,0
62278,../images/boy_s_000764.png,11.0,24
5734,../images/pekingese_s_001098.png,,5
67665,../images/quercus_agrifolia_s_000003.png,52.0,27
73645,../images/adam_s_002072.png,46.0,24
63780,../images/orchid_s_000195.png,54.0,12
22196,../images/garbage_truck_s_001317.png,,9
24440,../images/maltese_dog_s_001554.png,,5
22901,../images/mare_s_000060.png,,7
3675,../images/cassowary_s_000383.png,,2
25008,../images/house_cat_s_001362.png,,3
7407,../images/roe_deer_s_000606.png,,4
19431,../images/gelding_s_002174.png,,7
35132,../images/airbus_s_001934.png,,0
35861,../images/station_wagon_s_002685.png,,1
56845,../images/ostrich_s_000052.png,,2
74428,../images/bachelor_girl_s_000471.png,98.0,24
6229,../images/tabby_cat_s_002615.png,,3
8833,../images/multiengine_airplane_s_000357.png,,0
55666,../images/pickerel_frog_s_000878.png,,6
72791,../images/sunflower_s_000871.png,82.0,12
15650,../images/toad_frog_s_001396.png,,6
60546,../images/rainbow_trout_s_000355.png,91.0,11
47866,../images/true_cat_s_001331.png,,3
70238,../images/male_child_s_000243.png,11.0,24
5874,../images/monoplane_s_001384.png,,0
5436,../images/broodmare_s_000425.png,,7
51408,../images/station_wagon_s_000132.png,,1
46057,../images/canis_familiaris_s_001203.png,,5
60007,../images/rose_s_000120.png,70.0,12
23162,../images/pekingese_s_000566.png,,5
54460,../images/wrecker_s_000736.png,,9
50124,../images/tanker_s_002263.png,,8
20619,../images/coupe_s_001394.png,,1
27578,../images/bird_s_001442.png,,2
8089,../images/dumper_s_001793.png,,9
43444,../images/merchant_ship_s_000232.png,,8
50119,../images/lippizaner_s_001814.png,,7
29745,../images/arabian_s_001700.png,,7
29405,../images/deer_s_001592.png,,4
1450,../images/capreolus_capreolus_s_001076.png,,4
15648,../images/liberty_ship_s_000004.png,,8
46210,../images/guard_boat_s_000212.png,,8
63481,../images/butterfly_orchid_s_001189.png,54.0,12
40329,../images/toad_s_000778.png,,6
34168,../images/reconnaissance_plane_s_001068.png,,0
74073,../images/orchid_s_001727.png,54.0,12
30804,../images/station_wagon_s_000817.png,,1
7146,../images/cock_s_000575.png,,2
18625,../images/beach_wagon_s_000747.png,,1
21875,../images/dawn_horse_s_001530.png,,7
23471,../images/wrecker_s_002319.png,,9
45539,../images/trailer_truck_s_000719.png,,9
19236,../images/prunella_modularis_s_000254.png,,2
46389,../images/songbird_s_001790.png,,2
9900,../images/ostrich_s_002275.png,,2
38434,../images/flightless_bird_s_000591.png,,2
2542,../images/crapaud_s_000290.png,,6
72001,../images/coast_live_oak_s_001218.png,52.0,27
4519,../images/felis_catus_s_001412.png,,3
24877,../images/pekingese_s_001058.png,,5
40331,../images/toy_spaniel_s_000064.png,,5
3821,../images/brocket_s_000024.png,,4
11609,../images/leopard_frog_s_000857.png,,6
57730,../images/woodland_caribou_s_001036.png,,4
44945,../images/camion_s_001198.png,,9
20978,../images/deer_s_000897.png,,4
71224,../images/sweet_pepper_s_002286.png,83.0,24
13332,../images/station_wagon_s_000017.png,,1
49979,../images/felis_catus_s_000314.png,,3
50460,../images/maltese_s_001914.png,,5
37388,../images/sambar_s_001466.png,,4
28725,../images/cat_s_001744.png,,3
16990,../images/compact_car_s_000177.png,,1
53810,../images/tabby_s_000169.png,,3
56453,../images/guard_boat_s_000158.png,,8
62144,../images/pear_s_002145.png,57.0,24
36109,../images/trailer_truck_s_000403.png,,9
6323,../images/skylark_s_001599.png,,2
36982,../images/mule_deer_s_000198.png,,4
62738,../images/black_woman_s_001633.png,98.0,24
2865,../images/felis_domesticus_s_000457.png,,3
53287,../images/puppy_s_000151.png,,5
19713,../images/hospital_ship_s_000670.png,,8
29005,../images/honey_eater_s_001234.png,,2
16997,../images/auto_s_000518.png,,1
41102,../images/tabby_s_001452.png,,3
30471,../images/convertible_s_000235.png,,1
27762,../images/deer_s_000241.png,,4
23456,../images/gelding_s_001513.png,,7
32318,../images/stealth_bomber_s_001442.png,,0
14699,../images/cervus_elaphus_s_000905.png,,4
23914,../images/domestic_dog_s_000979.png,,5
72167,../images/baby_s_001805.png,2.0,24
4018,../images/fighter_aircraft_s_001305.png,,0
51581,../images/bird_s_000496.png,,2
17883,../images/prunella_modularis_s_000535.png,,2
74815,../images/turbot_s_000181.png,32.0,11
38028,../images/convertible_s_002518.png,,1
71187,../images/date_palm_s_001064.png,56.0,27
25644,../images/stealth_bomber_s_000698.png,,0
3148,../images/toy_dog_s_001953.png,,5
70636,../images/mushroom_s_001099.png,51.0,24
3848,../images/passerine_s_001512.png,,2
52871,../images/tabby_s_001845.png,,3
3199,../images/tipper_s_001112.png,,9
40910,../images/attack_aircraft_s_000166.png,,0
14583,../images/flightless_bird_s_000031.png,,2
6658,../images/cat_s_001796.png,,3
20467,../images/oil_tanker_s_001120.png,,8
55329,../images/wapiti_s_000158.png,,4
21227,../images/attack_aircraft_s_001025.png,,0
36427,../images/multiengine_airplane_s_000195.png,,0
