,image,final_labels,labels
62763,../images/navel_orange_s_001179.png,53.0,12
25300,../images/convertible_s_001768.png,,1
61302,../images/gecko_s_000209.png,44.0,13
33714,../images/cat_s_000185.png,,3
39526,../images/tabby_cat_s_000408.png,,3
35305,../images/aerial_ladder_truck_s_000083.png,,9
54511,../images/grass_frog_s_001683.png,,6
73265,../images/navel_orange_s_000414.png,53.0,12
69090,../images/golden_delicious_s_000513.png,0.0,12
44478,../images/crapaud_s_000585.png,,6
48916,../images/delivery_truck_s_000270.png,,9
23727,../images/appaloosa_s_001827.png,,7
73436,../images/minibus_s_002199.png,13.0,14
12913,../images/puppy_s_001502.png,,5
66086,../images/poppy_s_000332.png,62.0,11
52696,../images/struthio_camelus_s_001436.png,,2
40683,../images/sea_boat_s_002108.png,,8
42857,../images/delivery_truck_s_000012.png,,9
9073,../images/house_cat_s_000535.png,,3
26846,../images/fighter_s_000659.png,,0
50267,../images/cervus_elaphus_s_001264.png,,4
18603,../images/stealth_fighter_s_000910.png,,0
6585,../images/felis_catus_s_000175.png,,3
55861,../images/car_s_001322.png,,1
71282,../images/snake_s_000452.png,78.0,13
52830,../images/american_toad_s_000794.png,,6
23604,../images/deer_s_001675.png,,4
22071,../images/tabby_cat_s_001349.png,,3
49677,../images/guard_boat_s_000926.png,,8
11792,../images/green_frog_s_001651.png,,6
38784,../images/dog_s_001146.png,,5
8610,../images/apteryx_s_000458.png,,2
54791,../images/garbage_truck_s_001094.png,,9
74900,../images/velocipede_s_000010.png,8.0,14
13927,../images/fallow_deer_s_000190.png,,4
37951,../images/tabby_cat_s_002057.png,,3
9632,../images/tabby_cat_s_001531.png,,3
47714,../images/canis_familiaris_s_000127.png,,5
13588,../images/bookmobile_s_000932.png,,9
8341,../images/cock_s_000159.png,,2
34836,../images/kiwi_s_000512.png,,2
35090,../images/pickerel_frog_s_000218.png,,6
56327,../images/fawn_s_002030.png,,4
9389,../images/fallow_deer_s_001909.png,,4
21476,../images/prunella_modularis_s_000426.png,,2
64587,../images/bartlett_pear_s_000393.png,57.0,12
62329,../images/pickup_s_000885.png,58.0,14
41804,../images/elk_s_000848.png,,4
14543,../images/house_cat_s_000234.png,,3
24423,../images/spring_frog_s_000279.png,,6
57583,../images/convertible_s_002812.png,,1
12450,../images/domestic_cat_s_001317.png,,3
35225,../images/bufo_marinus_s_001360.png,,6
45225,../images/leptodactylus_pentadactylus_s_000089.png,,6
36686,../images/shooting_brake_s_001122.png,,1
49880,../images/trucking_rig_s_000199.png,,9
52377,../images/bufo_bufo_s_000100.png,,6
5034,../images/lipizzan_s_000980.png,,7
8270,../images/powerboat_s_000579.png,,8
25737,../images/merchant_ship_s_000984.png,,8
72454,../images/worm_snake_s_000551.png,78.0,13
44491,../images/emu_s_000273.png,,2
38679,../images/felis_domesticus_s_000388.png,,3
5396,../images/broodmare_s_001408.png,,7
61820,../images/bartlett_s_001219.png,57.0,12
73411,../images/sea_trout_s_000407.png,91.0,10
46547,../images/police_cruiser_s_000103.png,,1
16796,../images/tabby_s_002254.png,,3
1763,../images/ship_s_002166.png,,8
62545,../images/poppy_s_002423.png,62.0,11
56228,../images/rangifer_caribou_s_000296.png,,4
42212,../images/mongrel_s_000462.png,,5
48335,../images/cargo_vessel_s_000401.png,,8
20627,../images/english_toy_spaniel_s_000396.png,,5
7431,../images/passenger_ship_s_002102.png,,8
65276,../images/dinosaur_s_000488.png,29.0,13
30017,../images/chihuahua_s_002027.png,,5
16869,../images/tabby_cat_s_002635.png,,3
43628,../images/airbus_s_001721.png,,0
7952,../images/finch_s_000623.png,,2
43648,../images/tractor_trailer_s_000925.png,,9
38522,../images/station_wagon_s_000760.png,,1
22916,../images/tomcat_s_002348.png,,3
50651,../images/tipper_truck_s_000441.png,,9
69801,../images/cichlid_s_000121.png,1.0,10
15714,../images/felis_catus_s_000925.png,,3
55301,../images/lippizan_s_000607.png,,7
18826,../images/leopard_frog_s_001496.png,,6
6702,../images/jumbo_jet_s_001762.png,,0
44918,../images/finch_s_000468.png,,2
39917,../images/aerial_ladder_truck_s_000207.png,,9
5860,../images/automobile_s_002697.png,,1
42776,../images/mongrel_s_001855.png,,5
40357,../images/bufo_bufo_s_000315.png,,6
19994,../images/domestic_cat_s_001877.png,,3
52651,../images/maltese_s_001613.png,,5
3080,../images/maltese_s_001435.png,,5
1402,../images/frog_s_003044.png,,6
55294,../images/passenger_ship_s_001900.png,,8
1230,../images/ferryboat_s_000005.png,,8
59233,../images/boat_s_001358.png,,8
41871,../images/cat_s_000059.png,,3
60376,../images/pickup_truck_s_001855.png,58.0,14
19013,../images/bufo_marinus_s_001208.png,,6
72975,../images/stingray_s_000279.png,67.0,10
69283,../images/sea_turtle_s_001570.png,93.0,13
58728,../images/bufo_marinus_s_001366.png,,6
45390,../images/dive_bomber_s_000497.png,,0
39559,../images/bufo_bufo_s_001797.png,,6
7656,../images/mule_deer_s_001507.png,,4
46790,../images/roe_deer_s_000860.png,,4
20512,../images/pekingese_s_000452.png,,5
19723,../images/pekinese_s_000035.png,,5
61452,../images/safety_bike_s_000541.png,8.0,14
73030,../images/stingray_s_002069.png,67.0,10
10810,../images/boat_s_002644.png,,8
7911,../images/bufo_debilis_s_000051.png,,6
32520,../images/domestic_cat_s_000946.png,,3
23923,../images/coupe_s_001973.png,,1
68601,../images/sunflower_s_001112.png,82.0,11
71628,../images/butterfly_orchid_s_000878.png,54.0,11
15673,../images/pipit_s_000364.png,,2
2298,../images/merchant_ship_s_001691.png,,8
29110,../images/toy_spaniel_s_000042.png,,5
43509,../images/capreolus_capreolus_s_000009.png,,4
19730,../images/jetliner_s_000604.png,,0
59517,../images/wrecker_s_000664.png,,9
15207,../images/dog_s_000083.png,,5
11493,../images/puppy_s_000667.png,,5
58479,../images/roe_deer_s_000212.png,,4
48598,../images/bird_s_000888.png,,2
8829,../images/elk_s_001296.png,,4
47257,../images/mule_deer_s_001196.png,,4
58405,../images/stealth_fighter_s_000565.png,,0
14957,../images/capreolus_capreolus_s_001568.png,,4
20665,../images/delivery_truck_s_000066.png,,9
50335,../images/camion_s_000607.png,,9
73156,../images/yellowtail_flounder_s_000157.png,32.0,10
67696,../images/macoun_s_000623.png,0.0,12
63216,../images/verpa_s_001062.png,51.0,12
33449,../images/sparrow_s_002493.png,,2
21994,../images/tennessee_walker_s_000965.png,,7
1326,../images/articulated_lorry_s_000233.png,,9
42524,../images/chihuahua_s_002199.png,,5
22153,../images/deer_s_001704.png,,4
65105,../images/sweet_pepper_s_002209.png,83.0,12
58477,../images/lapdog_s_000335.png,,5
3559,../images/cervus_sika_s_000363.png,,4
9489,../images/mouser_s_000485.png,,3
54668,../images/bullfrog_s_001680.png,,6
70786,../images/mountain_rose_s_001105.png,70.0,11
27418,../images/tabby_cat_s_002095.png,,3
24748,../images/pilot_boat_s_001482.png,,8
15118,../images/lark_s_000507.png,,2
60173,../images/bell_pepper_s_000363.png,83.0,12
73768,../images/car_train_s_001480.png,90.0,14
37619,../images/dive_bomber_s_001707.png,,0
70371,../images/tulip_s_000542.png,92.0,11
42593,../images/lippizaner_s_001073.png,,7
35654,../images/wrecker_s_000432.png,,9
19315,../images/cervus_elaphus_s_000862.png,,4
56651,../images/leopard_frog_s_000261.png,,6
62226,../images/minibus_s_001293.png,13.0,14
47275,../images/lipizzan_s_001810.png,,7
52617,../images/tabby_s_002065.png,,3
38763,../images/rana_clamitans_s_000612.png,,6
53542,../images/dumper_s_001537.png,,9
51465,../images/garbage_truck_s_001409.png,,9
18029,../images/spring_frog_s_000426.png,,6
62859,../images/common_iguana_s_000287.png,44.0,13
71584,../images/flounder_s_001797.png,32.0,10
6036,../images/trucking_rig_s_001310.png,,9
33548,../images/green_frog_s_001379.png,,6
67217,../images/bicycle_s_002338.png,8.0,14
32336,../images/peke_s_001611.png,,5
949,../images/tabby_s_000126.png,,3
69373,../images/rose_s_000039.png,70.0,11
13007,../images/hedge_sparrow_s_000226.png,,2
35669,../images/felis_domesticus_s_000659.png,,3
62116,../images/trout_s_000846.png,91.0,10
43770,../images/pekinese_s_001581.png,,5
55581,../images/bufo_bufo_s_000573.png,,6
54374,../images/fighter_s_000532.png,,0
23675,../images/broodmare_s_001440.png,,7
9590,../images/quarter_horse_s_001719.png,,7
43981,../images/felis_catus_s_000487.png,,3
52193,../images/pipit_s_000061.png,,2
69820,../images/sunflower_s_001055.png,82.0,11
6205,../images/alley_cat_s_002281.png,,3
35473,../images/arabian_s_001091.png,,7
22845,../images/struthio_camelus_s_001525.png,,2
11816,../images/cassowary_s_001722.png,,2
5448,../images/mongrel_s_000697.png,,5
47495,../images/compact_car_s_001810.png,,1
18110,../images/woodland_caribou_s_000492.png,,4
38676,../images/emu_s_000514.png,,2
68969,../images/motorcycle_s_001848.png,48.0,14
24478,../images/bufo_marinus_s_000863.png,,6
52945,../images/broodmare_s_000684.png,,7
72525,../images/mushroom_s_002325.png,51.0,12
20949,../images/icebreaker_s_002015.png,,8
39067,../images/fallow_deer_s_000749.png,,4
38904,../images/cargo_ship_s_001962.png,,8
57269,../images/studhorse_s_000152.png,,7
2059,../images/toy_spaniel_s_000593.png,,5
54581,../images/domestic_cat_s_000473.png,,3
45090,../images/wrecker_s_001892.png,,9
72428,../images/verpa_bohemica_s_000292.png,51.0,12
35040,../images/tabby_cat_s_002005.png,,3
62200,../images/stingray_s_001851.png,67.0,10
21231,../images/fighter_aircraft_s_001450.png,,0
18112,../images/small_boat_s_000014.png,,8
3242,../images/tabby_cat_s_000394.png,,3
42064,../images/blenheim_spaniel_s_000353.png,,5
56159,../images/convertible_s_001828.png,,1
37385,../images/shooting_brake_s_000978.png,,1
74069,../images/ankylosaurus_s_001403.png,29.0,13
68302,../images/gecko_s_000303.png,44.0,13
62163,../images/sunflower_s_000008.png,82.0,11
10240,../images/songbird_s_000775.png,,2
2350,../images/fighter_aircraft_s_001134.png,,0
36842,../images/american_toad_s_001437.png,,6
2351,../images/trucking_rig_s_001198.png,,9
61658,../images/freight_train_s_000287.png,90.0,14
1842,../images/bufo_viridis_s_000500.png,,6
2522,../images/domestic_dog_s_000691.png,,5
35738,../images/stealth_bomber_s_002075.png,,0
6271,../images/female_horse_s_000613.png,,7
20262,../images/jetliner_s_000500.png,,0
19886,../images/automobile_s_002523.png,,1
36061,../images/american_green_toad_s_000056.png,,6
28122,../images/wagon_s_002126.png,,1
25326,../images/wagtail_s_001426.png,,2
25636,../images/capreolus_capreolus_s_001598.png,,4
11484,../images/broodmare_s_001095.png,,7
7538,../images/bufo_s_000129.png,,6
36409,../images/tennessee_walking_horse_s_000873.png,,7
3132,../images/mongrel_s_000775.png,,5
73419,../images/cycle_s_003147.png,8.0,14
63868,../images/halibut_s_000102.png,32.0,10
37237,../images/cervus_elaphus_s_000078.png,,4
27815,../images/tractor_trailer_s_000912.png,,9
8468,../images/passenger_ship_s_001051.png,,8
64079,../images/sweet_pepper_s_001600.png,83.0,12
63376,../images/crocodylus_porosus_s_000327.png,27.0,13
44591,../images/coupe_s_000989.png,,1
4801,../images/red_deer_s_000187.png,,4
46502,../images/deer_s_001472.png,,4
36297,../images/freighter_s_001646.png,,8
67246,../images/motorcycle_s_000459.png,48.0,14
32645,../images/mule_deer_s_001222.png,,4
42887,../images/tennessee_walker_s_000384.png,,7
43376,../images/dumper_s_001846.png,,9
32935,../images/chihuahua_s_001755.png,,5
43187,../images/tabby_cat_s_002452.png,,3
19964,../images/cassowary_s_000577.png,,2
5641,../images/houseboat_s_000617.png,,8
5841,../images/convertible_s_002643.png,,1
73276,../images/cichlid_s_001709.png,1.0,10
12418,../images/tugboat_s_000861.png,,8
61265,../images/motorcycle_s_000685.png,48.0,14
67227,../images/stingray_s_001089.png,67.0,10
30801,../images/fallow_deer_s_002003.png,,4
47855,../images/cervus_unicolor_s_000016.png,,4
60780,../images/train_s_002698.png,90.0,14
71012,../images/pickup_s_002026.png,58.0,14
29382,../images/mongrel_s_002203.png,,5
46558,../images/bufo_viridis_s_001046.png,,6
4066,../images/containership_s_000129.png,,8
22330,../images/tractor_trailer_s_000222.png,,9
69956,../images/snake_s_001377.png,78.0,13
53119,../images/odocoileus_hemionus_s_000228.png,,4
12603,../images/wapiti_s_001829.png,,4
73083,../images/minibus_s_000461.png,13.0,14
43711,../images/auto_s_001184.png,,1
12071,../images/shooting_brake_s_000184.png,,1
57053,../images/shooting_brake_s_000742.png,,1
51013,../images/convertible_s_001662.png,,1
52239,../images/gelding_s_000331.png,,7
57191,../images/buckskin_s_000098.png,,7
31623,../images/ostrich_s_001187.png,,2
36887,../images/tip_truck_s_000065.png,,9
39569,../images/dog_s_001180.png,,5
25840,../images/toy_spaniel_s_001404.png,,5
2556,../images/bufo_s_000911.png,,6
17930,../images/tabby_cat_s_002186.png,,3
30228,../images/european_elk_s_000463.png,,4
44503,../images/fallow_deer_s_000365.png,,4
28292,../images/automobile_s_002104.png,,1
2114,../images/dromaius_novaehollandiae_s_000234.png,,2
46763,../images/twinjet_s_000224.png,,0
2189,../images/airbus_s_000825.png,,0
17714,../images/quarter_horse_s_002124.png,,7
66800,../images/sponge_mushroom_s_000070.png,51.0,12
27585,../images/domestic_cat_s_000371.png,,3
48892,../images/dama_dama_s_000937.png,,4
5762,../images/passerine_s_000165.png,,2
17320,../images/cassowary_s_000471.png,,2
28416,../images/european_toad_s_000314.png,,6
27701,../images/maltese_dog_s_001620.png,,5
14049,../images/container_vessel_s_001345.png,,8
47497,../images/rana_catesbeiana_s_000123.png,,6
54505,../images/roe_deer_s_000414.png,,4
72687,../images/golden_delicious_s_001107.png,0.0,12
23176,../images/pekingese_s_000379.png,,5
6559,../images/wagon_s_002444.png,,1
54218,../images/trucking_rig_s_001663.png,,9
66181,../images/bus_s_000034.png,13.0,14
10343,../images/twinjet_s_000837.png,,0
34391,../images/chihuahua_s_000367.png,,5
43312,../images/meadow_pipit_s_001290.png,,2
26200,../images/propeller_plane_s_000727.png,,0
24008,../images/automobile_s_002585.png,,1
14594,../images/monoplane_s_001044.png,,0
61978,../images/trout_s_000030.png,91.0,10
49540,../images/truck_s_001097.png,,9
67066,../images/flounder_s_001274.png,32.0,10
42626,../images/broodmare_s_000879.png,,7
8225,../images/compact_car_s_002177.png,,1
37568,../images/blenheim_spaniel_s_000393.png,,5
13548,../images/cur_s_000228.png,,5
38983,../images/cervus_elaphus_s_000351.png,,4
48585,../images/alley_cat_s_002589.png,,3
20660,../images/alauda_arvensis_s_000138.png,,2
46863,../images/guard_boat_s_000753.png,,8
40780,../images/tanker_s_000956.png,,8
3840,../images/station_wagon_s_002030.png,,1
44357,../images/guard_boat_s_000380.png,,8
19428,../images/lark_s_001705.png,,2
33250,../images/station_wagon_s_002358.png,,1
27487,../images/airbus_s_001639.png,,0
46469,../images/true_frog_s_000559.png,,6
10179,../images/capreolus_capreolus_s_000455.png,,4
63545,../images/rosebush_s_001988.png,70.0,11
69761,../images/electric_ray_s_001224.png,67.0,10
40551,../images/toad_s_002855.png,,6
17931,../images/maltese_s_001998.png,,5
52007,../images/passenger_ship_s_000625.png,,8
19764,../images/station_wagon_s_001182.png,,1
2009,../images/peke_s_001240.png,,5
32777,../images/ship_s_000507.png,,8
50402,../images/lippizaner_s_000522.png,,7
44875,../images/dive_bomber_s_001743.png,,0
34950,../images/musk_deer_s_000181.png,,4
32164,../images/sound_truck_s_001036.png,,9
60211,../images/pickup_s_002291.png,58.0,14
27218,../images/grass_frog_s_000053.png,,6
56426,../images/compact_car_s_000099.png,,1
15725,../images/delivery_van_s_001245.png,,9
74099,../images/bell_pepper_s_000398.png,83.0,12
27511,../images/arabian_s_000158.png,,7
45910,../images/car_s_000414.png,,1
14119,../images/canis_familiaris_s_000105.png,,5
66370,../images/bus_s_000593.png,13.0,14
72156,../images/sunflower_s_000053.png,82.0,11
73615,../images/poppy_s_000356.png,62.0,11
70551,../images/halibut_s_000153.png,32.0,10
36815,../images/arabian_s_001459.png,,7
45125,../images/maltese_s_001990.png,,5
689,../images/cassowary_s_000845.png,,2
45030,../images/station_wagon_s_000295.png,,1
29003,../images/stealth_bomber_s_000587.png,,0
17627,../images/broodmare_s_000092.png,,7
13114,../images/accentor_s_000813.png,,2
52863,../images/bufo_americanus_s_001448.png,,6
48449,../images/tip_truck_s_000316.png,,9
54901,../images/fighter_aircraft_s_000650.png,,0
53877,../images/cervus_elaphus_s_000165.png,,4
11778,../images/gelding_s_001418.png,,7
4421,../images/western_toad_s_000644.png,,6
22906,../images/auto_s_001183.png,,1
69609,../images/colubrid_s_000736.png,78.0,13
35559,../images/green_frog_s_000108.png,,6
55254,../images/fire_truck_s_001365.png,,9
3342,../images/wrecker_s_002121.png,,9
67987,../images/worm_snake_s_000961.png,78.0,13
30347,../images/tabby_cat_s_001633.png,,3
50744,../images/semi_s_002348.png,,9
69660,../images/dinosaur_s_000898.png,29.0,13
26772,../images/dama_dama_s_000006.png,,4
44834,../images/japanese_deer_s_000577.png,,4
19392,../images/sparrow_s_000969.png,,2
62743,../images/flounder_s_000091.png,32.0,10
13977,../images/arabian_s_000135.png,,7
21421,../images/toy_spaniel_s_000603.png,,5
64998,../images/crocodylus_porosus_s_000151.png,27.0,13
33509,../images/airliner_s_001179.png,,0
64707,../images/snake_s_000260.png,78.0,13
24848,../images/roe_deer_s_000522.png,,4
13420,../images/jumbo_jet_s_000320.png,,0
12945,../images/prunella_modularis_s_000420.png,,2
15514,../images/arabian_s_000119.png,,7
26357,../images/felis_domesticus_s_000276.png,,3
47151,../images/station_wagon_s_002142.png,,1
44730,../images/sparrow_s_002464.png,,2
41698,../images/dump_truck_s_001689.png,,9
16657,../images/passenger_ship_s_001499.png,,8
42785,../images/compact_car_s_001573.png,,1
49045,../images/coupe_s_000372.png,,1
16305,../images/stealth_fighter_s_000233.png,,0
54389,../images/passenger_ship_s_001467.png,,8
71448,../images/tulip_s_001420.png,92.0,11
35581,../images/felis_catus_s_001311.png,,3
55173,../images/twinjet_s_001421.png,,0
26031,../images/lippizan_s_001061.png,,7
14442,../images/merchant_ship_s_000015.png,,8
67777,../images/gecko_s_001988.png,44.0,13
60427,../images/orchid_s_001923.png,54.0,11
32120,../images/fallow_deer_s_001131.png,,4
71377,../images/orchid_s_001907.png,54.0,11
